product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
宽指配置_V251216,,159920.XSHE,恒生ETF,SELL,1.212,32600.0,-39511.2,2025-01-17 09:33:00,2025-01-17
宽指配置_V251216,,513500.XSHG,标普500,BUY,2.184,18100.0,39530.4,2025-01-17 09:33:00,2025-01-17
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.242,31500.0,-39123.0,2025-02-07 09:33:00,2025-02-07
宽指配置_V251216,,159920.XSHE,恒生ETF,BUY,1.287,31300.0,40283.1,2025-02-07 09:33:00,2025-02-07
宽指配置_V251216,,513500.XSHG,标普500,SELL,2.173,18100.0,-39331.3,2025-02-13 09:33:00,2025-02-13
宽指配置_V251216,,510500.XSHG,500ETF,BUY,5.942,6900.0,40999.8,2025-02-13 09:33:00,2025-02-13
宽指配置_V251216,,510500.XSHG,500ETF,SELL,5.927,6900.0,-40896.3,2025-02-20 09:33:00,2025-02-20
宽指配置_V251216,,159915.XSHE,创业板ETF,BUY,2.181,19000.0,41439.0,2025-02-20 09:33:00,2025-02-20
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,6.549,6500.0,-42568.5,2025-02-24 09:33:00,2025-02-24
宽指配置_V251216,,510500.XSHG,500ETF,BUY,6.031,6900.0,41613.9,2025-02-24 09:33:00,2025-02-24
宽指配置_V251216,,159915.XSHE,创业板ETF,SELL,2.18,19000.0,-41420.0,2025-03-18 09:33:00,2025-03-18
宽指配置_V251216,,510300.XSHG,300ETF,BUY,4.107,10300.0,42302.1,2025-03-18 09:33:00,2025-03-18
宽指配置_V251216,,510300.XSHG,300ETF,SELL,4.012,10300.0,-41323.6,2025-03-24 09:33:00,2025-03-24
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,6.777,6100.0,41339.7,2025-03-24 09:33:00,2025-03-24
宽指配置_V251216,,159920.XSHE,恒生ETF,SELL,1.439,31300.0,-45040.7,2025-04-01 09:33:00,2025-04-01
宽指配置_V251216,,510500.XSHG,500ETF,SELL,5.86,6900.0,-40434.0,2025-04-01 09:33:00,2025-04-01
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,7.054,6100.0,-43029.4,2025-04-01 09:33:00,2025-04-01
宽指配置_V251216,,159920.XSHE,恒生ETF,BUY,1.434,28900.0,41442.6,2025-04-02 09:33:00,2025-04-02
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,7.091,5800.0,41127.8,2025-04-02 09:33:00,2025-04-02
宽指配置_V251216,,510300.XSHG,300ETF,BUY,3.992,10400.0,41516.8,2025-04-02 09:33:00,2025-04-02
宽指配置_V251216,,159920.XSHE,恒生ETF,SELL,1.279,28900.0,-36963.1,2025-04-08 09:33:00,2025-04-08
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,6.851,5800.0,-39735.8,2025-04-08 09:33:00,2025-04-08
宽指配置_V251216,,510300.XSHG,300ETF,SELL,3.683,10400.0,-38303.2,2025-04-08 09:33:00,2025-04-08
宽指配置_V251216,,159941.XSHE,纳指ETF,BUY,1.097,35300.0,38724.1,2025-04-30 09:33:00,2025-04-30
宽指配置_V251216,,513500.XSHG,标普500,BUY,1.902,20400.0,38800.8,2025-04-30 09:33:00,2025-04-30
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,7.538,5100.0,38443.8,2025-04-30 09:33:00,2025-04-30
宽指配置_V251216,,513500.XSHG,标普500,SELL,1.921,20400.0,-39188.4,2025-05-06 09:33:00,2025-05-06
宽指配置_V251216,,510300.XSHG,300ETF,BUY,3.893,10000.0,38930.0,2025-05-06 09:33:00,2025-05-06
宽指配置_V251216,,510300.XSHG,300ETF,SELL,3.938,10000.0,-39380.0,2025-05-07 09:33:00,2025-05-07
宽指配置_V251216,,513500.XSHG,标普500,BUY,1.924,20300.0,39057.2,2025-05-07 09:33:00,2025-05-07
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,7.208,5100.0,-36760.8,2025-05-19 09:33:00,2025-05-19
宽指配置_V251216,,159915.XSHE,创业板ETF,BUY,2.001,19800.0,39619.8,2025-05-19 09:33:00,2025-05-19
宽指配置_V251216,,159915.XSHE,创业板ETF,SELL,2.028,19800.0,-40154.4,2025-06-18 09:33:00,2025-06-18
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,7.512,5300.0,39813.6,2025-06-18 09:33:00,2025-06-18
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,7.365,5300.0,-39034.5,2025-06-27 09:33:00,2025-06-27
宽指配置_V251216,,159915.XSHE,创业板ETF,BUY,2.107,19200.0,40454.4,2025-06-27 09:33:00,2025-06-27
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.224,35300.0,-43207.2,2025-07-03 09:33:00,2025-07-03
宽指配置_V251216,,510500.XSHG,500ETF,BUY,5.975,6800.0,40630.0,2025-07-03 09:33:00,2025-07-03
宽指配置_V251216,,510500.XSHG,500ETF,SELL,6.008,6800.0,-40854.4,2025-07-10 09:33:00,2025-07-10
宽指配置_V251216,,510300.XSHG,300ETF,BUY,4.055,10200.0,41361.0,2025-07-10 09:33:00,2025-07-10
宽指配置_V251216,,510300.XSHG,300ETF,SELL,4.064,10200.0,-41452.8,2025-07-11 09:33:00,2025-07-11
宽指配置_V251216,,159941.XSHE,纳指ETF,BUY,1.23,33600.0,41328.0,2025-07-11 09:33:00,2025-07-11
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.228,33600.0,-41260.8,2025-07-15 09:33:00,2025-07-15
宽指配置_V251216,,510300.XSHG,300ETF,BUY,4.099,10100.0,41399.9,2025-07-15 09:33:00,2025-07-15
宽指配置_V251216,,510300.XSHG,300ETF,SELL,4.072,10100.0,-41127.2,2025-07-16 09:33:00,2025-07-16
宽指配置_V251216,,159941.XSHE,纳指ETF,BUY,1.235,33600.0,41496.0,2025-07-16 09:33:00,2025-07-16
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.246,33600.0,-41865.6,2025-07-18 09:33:00,2025-07-18
宽指配置_V251216,,513500.XSHG,标普500,SELL,2.14,20300.0,-43442.0,2025-07-18 09:33:00,2025-07-18
宽指配置_V251216,,510300.XSHG,300ETF,BUY,4.121,10200.0,42034.2,2025-07-18 09:33:00,2025-07-18
宽指配置_V251216,,510500.XSHG,500ETF,BUY,6.176,6800.0,41996.8,2025-07-18 09:33:00,2025-07-18
宽指配置_V251216,,510300.XSHG,300ETF,SELL,4.241,10200.0,-43258.2,2025-08-15 09:33:00,2025-08-15
宽指配置_V251216,,159941.XSHE,纳指ETF,BUY,1.292,34200.0,44186.4,2025-08-15 09:33:00,2025-08-15
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.257,34200.0,-42989.4,2025-08-21 09:33:00,2025-08-21
宽指配置_V251216,,510300.XSHG,300ETF,BUY,4.383,10300.0,45144.9,2025-08-21 09:33:00,2025-08-21
宽指配置_V251216,,510300.XSHG,300ETF,SELL,4.591,10300.0,-47287.3,2025-09-19 09:33:00,2025-09-19
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,7.912,6200.0,49054.4,2025-09-19 09:33:00,2025-09-19
宽指配置_V251216,,510500.XSHG,500ETF,SELL,7.347,6800.0,-49959.6,2025-10-13 09:33:00,2025-10-13
宽指配置_V251216,,159941.XSHE,纳指ETF,BUY,1.34,38100.0,51054.0,2025-10-13 09:33:00,2025-10-13
宽指配置_V251216,,159915.XSHE,创业板ETF,SELL,3.007,19200.0,-57734.4,2025-10-17 09:33:00,2025-10-17
宽指配置_V251216,,513500.XSHG,标普500,BUY,2.274,23000.0,52302.0,2025-10-17 09:33:00,2025-10-17
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,8.657,6200.0,-53673.4,2025-11-05 09:33:00,2025-11-05
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.397,38100.0,-53225.7,2025-11-05 09:33:00,2025-11-05
宽指配置_V251216,,513500.XSHG,标普500,SELL,2.336,23000.0,-53728.0,2025-11-05 09:33:00,2025-11-05
宽指配置_V251216,,159941.XSHE,纳指ETF,BUY,1.433,36100.0,51731.3,2025-11-06 09:33:00,2025-11-06
宽指配置_V251216,,513500.XSHG,标普500,BUY,2.399,21500.0,51578.5,2025-11-06 09:33:00,2025-11-06
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,8.72,5900.0,51448.0,2025-11-06 09:33:00,2025-11-06
宽指配置_V251216,,518880.XSHG,黄金ETF,SELL,9.045,5900.0,-53365.5,2025-11-12 09:33:00,2025-11-12
宽指配置_V251216,,510300.XSHG,300ETF,BUY,4.765,11100.0,52891.5,2025-11-12 09:33:00,2025-11-12
宽指配置_V251216,,510300.XSHG,300ETF,SELL,4.691,11100.0,-52070.1,2025-11-18 09:33:00,2025-11-18
宽指配置_V251216,,159915.XSHE,创业板ETF,BUY,3.089,16800.0,51895.2,2025-11-18 09:33:00,2025-11-18
宽指配置_V251216,,159915.XSHE,创业板ETF,SELL,3.038,16800.0,-51038.4,2025-11-27 09:33:00,2025-11-27
宽指配置_V251216,,518880.XSHG,黄金ETF,BUY,9.027,5800.0,52356.6,2025-11-27 09:33:00,2025-11-27
宽指配置_V251216,,159941.XSHE,纳指ETF,SELL,1.401,36100.0,-50576.1,2025-12-17 09:33:00,2025-12-17
宽指配置_V251216,,159915.XSHE,创业板ETF,BUY,3.072,16900.0,51916.8,2025-12-17 09:33:00,2025-12-17
宽指配置_V251216,,518880,黄金ETF,BUY,9.721,3000.0,29163.0,2025-12-24 09:33:00,2025-12-24
宽指配置_V251216,,159915,创业板ETF,BUY,3.183,9400.0,29920.199999999997,2025-12-24 09:33:00,2025-12-24
宽指配置_V251216,,513500,标普500,BUY,2.459,12200.0,29999.8,2025-12-24 09:33:00,2025-12-24
宽指配置_V251216,,513500,标普500,SELL,2.458,12200.0,29987.600000000002,2025-12-25 09:33:00,2025-12-25
宽指配置_V251216,,510500,500ETF,BUY,7.481,4000.0,29924.0,2025-12-25 09:33:00,2025-12-25
宽指配置_V251216,,159915,创业板ETF易方达,SELL,3.359,9400.0,31574.6,2026-02-02 09:33:00,2026-02-02
宽指配置_V251216,,159920,恒生ETF,BUY,1.624,19600.0,31830.4,2026-02-02 09:33:00,2026-02-02
宽指配置_V251216,,518880,黄金ETF,SELL,10.349,3000.0,31047.0,2026-02-03 09:33:00,2026-02-03
宽指配置_V251216,,510500,500ETF,SELL,8.202,4000.0,32808.0,2026-02-03 09:33:00,2026-02-03
宽指配置_V251216,,159920,恒生ETF,SELL,1.614,19600.0,31634.4,2026-02-03 09:33:00,2026-02-03
宽指配置_V251216,,159915,创业板ETF易方达,BUY,3.271,9700.0,31728.7,2026-02-05 09:33:00,2026-02-05
宽指配置_V251216,,159920,恒生ETF,BUY,1.602,19900.0,31879.800000000003,2026-02-05 09:33:00,2026-02-05
宽指配置_V251216,,510500,500ETF,BUY,8.278,3800.0,31456.4,2026-02-05 09:33:00,2026-02-05
宽指配置_V251216,,159915,创业板ETF易方达,SELL,3.267,9700.0,31689.899999999998,2026-02-09 09:33:00,2026-02-09
宽指配置_V251216,,159920,恒生ETF,SELL,1.612,19900.0,32078.800000000003,2026-02-09 09:33:00,2026-02-09
宽指配置_V251216,,510500,500ETF,SELL,8.335,3800.0,31673.000000000004,2026-02-09 09:33:00,2026-02-09
宽指配置_V251216,,518880,黄金ETF,BUY,10.934,2900.0,31708.6,2026-02-27 09:33:00,2026-02-27
宽指配置_V251216,,159920,恒生ETF,BUY,1.569,20400.0,32007.6,2026-02-27 09:33:00,2026-02-27
宽指配置_V251216,,510500,500ETF,BUY,8.612,3700.0,31864.4,2026-02-27 09:33:00,2026-02-27
宽指配置_V251216,,159920,恒生ETF,SELL,1.557,20400.0,31762.8,2026-03-02 09:33:00,2026-03-02
宽指配置_V251216,,159915,创业板ETF易方达,BUY,3.282,9800.0,32163.6,2026-03-02 09:33:00,2026-03-02
宽指配置_V251216,,518880,黄金ETF,SELL,11.363,2900.0,32952.7,2026-03-03 09:33:00,2026-03-03
宽指配置_V251216,,510500,500ETF,SELL,8.707,3700.0,32215.9,2026-03-03 09:33:00,2026-03-03
宽指配置_V251216,,159915,创业板ETF易方达,SELL,3.308,9800.0,32418.399999999998,2026-03-03 09:33:00,2026-03-03
宽指配置_V251216,,518880,黄金ETF,BUY,9.955,3200.0,31856.0,2026-03-20 09:33:00,2026-03-20
宽指配置_V251216,,159915,创业板ETF易方达,BUY,3.358,9600.0,32236.8,2026-03-20 09:33:00,2026-03-20
宽指配置_V251216,,510500,500ETF,BUY,7.997,4000.0,31988.0,2026-03-20 09:33:00,2026-03-20
宽指配置_V251216,,510500,500ETF,SELL,7.671,4000.0,30684.0,2026-03-23 09:33:00,2026-03-23
宽指配置_V251216,,510300,300ETF,BUY,4.498,6900.0,31036.2,2026-03-23 09:33:00,2026-03-23
宽指配置_V251216,,518880,黄金ETF,SELL,9.2,3200.0,29439.999999999996,2026-03-24 09:33:00,2026-03-24
宽指配置_V251216,,159915,创业板ETF易方达,SELL,3.242,9600.0,31123.2,2026-03-24 09:33:00,2026-03-24
宽指配置_V251216,,510300,300ETF,SELL,4.446,6900.0,30677.399999999998,2026-03-24 09:33:00,2026-03-24
宽指配置_V251216,,159915,创业板ETF易方达,BUY,3.285,9400.0,30879.0,2026-03-25 09:33:00,2026-03-25
宽指配置_V251216,,518880,黄金ETF,BUY,9.74,3100.0,30194.0,2026-03-25 09:33:00,2026-03-25
宽指配置_V251216,,510300,300ETF,BUY,4.522,6800.0,30749.600000000002,2026-03-25 09:33:00,2026-03-25
宽指配置_V251216,,518880,黄金ETF,SELL,9.762,3100.0,30262.2,2026-03-31 09:33:00,2026-03-31
宽指配置_V251216,,159920,恒生ETF华夏,BUY,1.489,20600.0,30673.4,2026-03-31 09:33:00,2026-03-31
宽指配置_V251216,,510300,300ETF,SELL,4.45,6800.0,30260.0,2026-04-07 09:33:00,2026-04-07
宽指配置_V251216,,159941,纳指ETF广发,BUY,1.292,23500.0,30362.0,2026-04-07 09:33:00,2026-04-07
宽指配置_V251216,,159920,恒生ETF华夏,SELL,1.544,20600.0,31806.4,2026-04-20 09:33:00,2026-04-20
宽指配置_V251216,,513500,标普500,BUY,2.377,13800.0,32802.6,2026-04-20 09:33:00,2026-04-20
宽指配置_V251216,,513500,标普500,SELL,2.482,13800.0,34251.600000000006,2026-05-12 09:33:00,2026-05-12
宽指配置_V251216,,510500,500ETF,BUY,8.904,3900.0,34725.6,2026-05-12 09:33:00,2026-05-12
